ID	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
AT5G53160.2	1328.04630940369	1433.91092403008	1222.1816947773	0.8523414350888	-0.230496626836687	0.31080350527995	1
AT5G53170.1	1460.41318155326	1420.49726128379	1500.32910182273	1.05619992569841	0.0788829450312272	0.80784765929835	1
AT5G53180.1	682.434393545711	695.76819453637	669.100592555052	0.961671714529739	-0.0563836090518804	0.866007169240489	1
AT5G53180.2	711.154277178851	726.101197351308	696.207357006395	0.958829650117696	-0.060653572408068	0.85551478530548	1
AT5G53190.1	10.2918553994477	17.8099492965352	2.77376150236024	0.155742245874886	-2.68276775903025	0.00103460189558071	0.255812365632407
AT5G53200.1	15.3363917654381	20.9026168606095	9.77016667026673	0.467413565268873	-1.09722849028708	0.034852670825399	1
AT5G53205.1	0	0	0	NA	NA	NA	NA
AT5G53210.1	0.460908355224076	0.819849507550886	0.101967202897266	0.124373073299598	-3.00725391827747	0.0488776970534585	1
AT5G53220.1	33.6696848286281	31.4687758614535	35.8705937958027	1.13987890579948	0.188880568879568	0.774843988689015	1
AT5G53220.2	32.6720210671398	30.3473077277719	34.9967344065077	1.15320722089891	0.205651775523698	0.726764157798335	1
AT5G53220.3	27.4650240711834	26.2055820121559	28.724466130211	1.0961201364231	0.132405928520526	0.901381987964778	1
AT5G53230.1	2.17016669079988	1.81871467854889	2.52161870305086	1.38648394538873	0.471430910973739	0.812609741211122	1
AT5G53240.1	0.712252815156283	0.449932053456081	0.974573576856484	2.16604611600897	1.11506395884153	0.658819546418027	1
AT5G53250.1	2324.93038509043	2585.38965632652	2064.47111385435	0.798514494247524	-0.324609499913044	0.593132785577313	1
AT5G53260.1	6.60403112984449	7.60454044623836	5.60352181345062	0.73686527845643	-0.440527220301616	0.685494136489805	1
AT5G53270.1	0.339915163271572	0.577042844715879	0.102787481827265	0.178127989573937	-2.48901386734831	0.837344401109498	1
AT5G53280.1	293.016702173251	316.193313046559	269.840091299943	0.853402270592008	-0.228702145858214	0.472109983732729	1
AT5G53290.1	757.327320875877	783.81037430861	730.844267443144	0.932424845853581	-0.100940647142835	0.830161854049041	1
AT5G53300.1	8613.48771755973	9000.70667387179	8226.26876124767	0.913958098993245	-0.129800069385555	0.533228118301066	1
AT5G53300.2	8614.55692626904	9001.40621288758	8227.70763965049	0.914046921676597	-0.129659868408597	0.533671129521561	1
AT5G53300.3	5094.15201419494	5272.60660681799	4915.69742157189	0.932308777828298	-0.101120244660219	0.618617846780252	1
AT5G53300.4	8609.93263399768	8996.3129419313	8223.55232606406	0.914102519459339	-0.129572117764513	0.533963897357894	1
AT5G53310.1	493.448918962969	503.636346625593	483.261491300345	0.959544509720631	-0.0595783656278539	0.738341082455425	1
AT5G53320.1	325.195500219272	327.659677057698	322.731323380847	0.984958925305956	-0.0218645322401531	0.910227261639077	1
AT5G53330.1	512.65201956679	497.803411040343	527.500628093237	1.05965651579372	0.0835966956689739	0.708186040879988	1
AT5G53340.1	610.691927140335	623.421862191403	597.961992089267	0.95916108874873	-0.06015496220686	0.830724518818944	1
AT5G53340.2	609.518875558285	622.154373101324	596.883378015247	0.959381471578982	-0.059823517677794	0.83207463162782	1
AT5G53350.1	1212.88843043428	1226.39636503573	1199.38049583284	0.977971339468131	-0.0321359088643222	0.876321960203442	1
AT5G53360.1	105.159460826564	112.392807614347	97.9261140387807	0.871284525383457	-0.198784174767006	0.465342818830618	1
AT5G53370.1	534.605104092281	541.34475580224	527.865452382323	0.975100334351736	-0.0363774202054233	0.889348245359071	1
AT5G53380.1	0.0775610507762898	0	0.15512210155258	Inf	Inf	1	1
AT5G53390.1	0	0	0	NA	NA	NA	NA
AT5G53400.1	1092.25778179862	1053.33406771842	1131.18149587882	1.07390573470108	0.102867361993864	0.639962781324468	1
AT5G53410.1	0	0	0	NA	NA	NA	NA
AT5G53420.1	175.218347784331	169.938746072937	180.497949495724	1.06213534974687	0.0869676229842247	0.648625078135574	1
AT5G53420.2	156.796794801697	150.543632422166	163.049957181229	1.08307441874387	0.115132374861423	0.601415361013146	1
AT5G53420.3	129.440334188807	127.574462615143	131.306205762471	1.02925149023426	0.0415955375122533	0.780358796565299	1
AT5G53430.1	390.27852421616	392.928411158127	387.628637274193	0.986512113317759	-0.0195913290716587	0.889276838033607	1
AT5G53440.1	668.078190920206	637.221357708985	698.935024131428	1.09684808218658	0.133363720587617	0.576273311002867	1
AT5G53450.1	544.258631955455	519.719115735069	568.798148175841	1.09443376422927	0.130184644414234	0.88738965740746	1
AT5G53450.2	535.390721905841	510.762273074326	560.019170737357	1.09643801090975	0.132824248964425	0.884919929375235	1
AT5G53451.1	0.0577042844715879	0.115408568943176	0	0	-Inf	0.965020930298782	1
AT5G53460.1	36706.0785417512	37425.8729028233	35986.2841806792	0.961534932641864	-0.0565888231425692	0.783382438337113	1
AT5G53460.2	36624.0729898166	37344.3245369946	35903.8214426387	0.96142645201873	-0.0567515975575349	0.783302553092954	1
AT5G53460.3	36656.9589795608	37377.3500174299	35936.5679416916	0.961453070507502	-0.0567116550012799	0.783565583782995	1
AT5G53470.1	399.546848017378	402.311001649412	396.782694385345	0.986258622703825	-0.0199620864505776	0.908458329505938	1
AT5G53480.1	3723.71090708271	3761.89463811653	3685.52717604889	0.97969973393357	-0.029588446416969	0.955933763278257	1
AT5G53486.1	2.57712306933118	3.19639343380158	1.95785270486078	0.6125193113453	-0.707172765151085	0.502132930575612	1
AT5G53486.2	2.19768135272917	2.74652155068803	1.64884115477032	0.600337963617021	-0.736153192222853	0.512705182507443	1
AT5G53486.3	2.57712306933118	3.19639343380158	1.95785270486078	0.6125193113453	-0.707172765151085	0.50264658501459	1
AT5G53486.4	2.79617781455838	3.63450292425599	1.95785270486078	0.538685136774673	-0.892485835534178	0.348751709344908	1
AT5G53487.1	0	0	0	NA	NA	NA	NA
AT5G53490.1	24.5636185320901	27.9673229337578	21.1599141304224	0.756594193178262	-0.402408391068237	0.336602410793562	1
AT5G53490.2	24.5636185320901	27.9673229337578	21.1599141304224	0.756594193178262	-0.402408391068237	0.336594559317416	1
AT5G53490.3	24.5636185320901	27.9673229337578	21.1599141304224	0.756594193178262	-0.402408391068237	0.33653512628214	1
