gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G11080,21.11978220286005,-2.008047889798339,0.495884217706583,-4.049428915252371,5.134276982577851e-05,0.031563432059187706
AT3G17790,254.4898493523796,0.47466550021422305,0.11767714684385105,4.033625159556845,5.492290554668586e-05,0.031563432059187706
AT4G17470,80.71727053626346,-1.5011895392078884,0.37428586933811914,-4.010810084448464,6.051077063686803e-05,0.031563432059187706
AT5G63810,342.3485747096073,-0.5325042229573869,0.1319390222209068,-4.035987337133739,5.437314878847501e-05,0.031563432059187706
AT1G14250,109.62657462584386,-1.1690337426997628,0.29115089614537365,-4.015216020891298,5.9391371466879616e-05,0.031563432059187706
AT3G43270,137.7339668806053,-0.5724954348648309,0.14449662172191657,-3.961998751545881,7.432492915270202e-05,0.03721696952439633
AT2G19800,581.84094374281,-0.6034773099419923,0.15322951040854163,-3.938388293044837,8.203076885048352e-05,0.04018259379365098
AT1G64400,266.1292417631277,0.41785842645279614,0.10722623229432804,3.8969794751885507,9.739987013635835e-05,0.04669598454856516
AT4G24340,9.389239809025147,-2.431574714232588,0.6260242056446048,-3.884154466086249,0.00010268661241932622,0.04820494661759745
AT1G76790,72.59739742588161,-1.0067959627908312,0.2597996856036351,-3.875277833580043,0.00010650311184503889,0.04897621671845431
AT1G31710,163.8810268253237,-0.6076827148687458,0.1581484034925757,-3.842484030496543,0.00012179534110389728,0.05488828842188235
AT2G22860,15.19351070418628,-1.6823207841324155,0.4419389896393522,-3.8066810658758277,0.00014084418642820116,0.062228275544836405
AT2G38240,85.04274581359496,-3.326313199993835,0.878294709503898,-3.787240392091958,0.0001523297081942999,0.06600856374504153
AT5G26260,80.24998748929579,-1.0655290164128173,0.28200051892370914,-3.778464736446388,0.00015779819180016872,0.06708805011006042
AT4G18440,501.4780240402913,-0.5457069126851346,0.14501247060694647,-3.763172300982739,0.0001677715251986824,0.07000732920929464
AT1G74670,171.50122861027782,0.6075573065371787,0.16282426722430365,3.731368283698272,0.00019044257545858243,0.077083188680529
AT5G54060,23.713495828503206,-1.5727517670780937,0.4216627637720404,-3.729880611246849,0.00019157052172855918,0.077083188680529
AT2G11810,72.32024074001902,0.9969921410744174,0.26785314898858636,3.7221594923899914,0.00019752618452650075,0.07808521957781828
AT1G69230,10.714674417191796,-1.8378007837651644,0.4984592772737749,-3.6869627421053424,0.00022694656900532873,0.08816874205857021
AT3G21250,664.5964777675251,0.41544163504467674,0.11323661383414416,3.6687924601239614,0.0002436988063261432,0.08966447795458718
AT1G19670,241.97831132470336,-0.5051680993618299,0.13742467426926347,-3.6759635927681167,0.00023695331649565854,0.08966447795458718
AT5G03545,89.08527973207589,0.8995065572470687,0.24490697130189015,3.672849949780611,0.00023986034037243943,0.08966447795458718
AT3G59930,32.13018663971822,-1.4470036544118527,0.39474708660613955,-3.6656474575975944,0.00024671360374492544,0.08966447795458718
AT5G19600,52.954189556292846,-1.0862318724875963,0.29909929369563504,-3.6316764879857972,0.00028158598336051633,0.10071392004861135
AT1G52890,44.916827967544954,-2.8637204688493747,0.7918757300920435,-3.616376105524172,0.0002987562087468921,0.10518552580771438
AT2G34930,403.47763983636025,-0.6693057213301822,0.1856766692579359,-3.604684013371678,0.00031253294727293394,0.10670158940759122
AT1G09240,194.17483208905008,-0.5763842681285298,0.1597504159091723,-3.6080298436045317,0.0003085310072773731,0.10670158940759122
AT1G02340,24.80756334984396,1.2790752353983692,0.35650097864782454,3.587858973767152,0.0003334045303979396,0.11212842214114585
AT1G09500,44.87559013222112,-1.5537869928260732,0.43473930123337373,-3.574066086084037,0.0003514801563535036,0.11646915239872789
AT1G49320,30.521370974138776,-1.1564968641150084,0.32647367742171224,-3.54238930761067,0.00039651980078894163,0.12809937346256053
AT2G36350,231.89505267781524,-0.4706230819115088,0.13289027586933347,-3.5414410786102715,0.0003979477274388336,0.12809937346256053
AT4G20820,39.753705109634396,0.9507776257657545,0.26996990577030533,3.5217911531765,0.0004286416856583062,0.13559617534878807
AT1G62500,92.96452851224788,-0.755328819596662,0.21464659968790417,-3.5189414632931943,0.00043327229508333294,0.13559617534878807
AT4G15760,269.98191396588396,0.4020508703922792,0.11465450469641682,3.506629516710512,0.000453820521974836,0.14008134002272574
AT5G18840,38.34998729954893,-0.9345823754551292,0.26702648686663477,-3.4999613200240414,0.0004653256733323629,0.1415552331666863
AT3G23530,757.5284059239726,0.2521129131208145,0.07210150808368769,3.4966385561337896,0.00047115974293265313,0.1415552331666863
AT4G34138,260.7723808793061,0.39496853688534594,0.11341843757016586,3.482401497913426,0.0004969380056675047,0.14733558002244584
AT1G56650,10.61123753223956,-1.81124083606946,0.522056837565754,-3.469432264339093,0.0005215595639817624,0.1526272942233903
AT5G28640,15.154487259255689,-1.4821803521453132,0.4285409514019748,-3.4586667792105974,0.0005428560629827339,0.1548376666732904
AT1G20840,452.70223319819576,-0.39214809505100223,0.11332622997281869,-3.460347133625278,0.0005394794411285904,0.1548376666732904
AT1G16260,389.03000589342423,0.3931060319529426,0.1143303899436361,3.438333693663955,0.0005853059392104914,0.16485873410287505
AT1G79150,239.0931834040942,-0.41088195116483095,0.11976176230249365,-3.430827530134597,0.0006017430522578507,0.16739600242624875
AT5G14180,31.688615892683195,-3.0085660097148073,0.8784554668592419,-3.424836116589255,0.0006151703780538666,0.16904431864253386
AT2G37690,157.4843687243472,-0.5197722530663935,0.15192013981437075,-3.421351860928357,0.0006231066017526705,0.16916218141316774
AT5G22500,79.07352061938425,-0.6700456296404136,0.19760347674837989,-3.3908595165743067,0.0006967380523921698,0.18689998255419957
AT3G06530,968.9122156195654,-0.262206718017966,0.07748653097148982,-3.3839005918905007,0.0007146387235702988,0.18724365532801793
AT2G43550,121.37531841334041,-0.5433989016729124,0.16049549940299324,-3.3857578791569405,0.0007098198128217939,0.18724365532801793
AT4G03060,188.27967871944801,-0.748144491417652,0.2221745196611832,-3.3673730568139617,0.0007588795496942112,0.195041175779595
AT3G60550,30.42147348487612,-1.0364787593263032,0.3078942886665902,-3.3663461697033163,0.0007617105342654933,0.195041175779595
AT2G46710,246.1751971137354,0.3500053458298585,0.10465219370453403,3.3444625806701516,0.0008244215015985188,0.20687647270155063
AT2G34300,635.5166589527446,-0.4215403863104991,0.12606501583356056,-3.343833207993603,0.000826293992949876,0.20687647270155063
AT1G56300,165.09208669997753,-0.5254027301340876,0.1575000670399137,-3.335888930135756,0.0008502712690387938,0.2105402473104521
AT4G21850,78.90092072571068,-0.570196561151489,0.1715096711008591,-3.324573812611275,0.0008855378897153316,0.212384234695593
AT3G20340,17.583506189887842,-1.2597882551495252,0.3788444150587419,-3.325344666765612,0.0008830929239647024,0.212384234695593
AT1G19540,31.549809462136132,-1.0892466219063859,0.3276491359960186,-3.324430014427451,0.0008859946772016927,0.212384234695593
AT4G24350,334.5513340649596,-0.529379436855149,0.16026859952360245,-3.303076450588116,0.0009563031243130991,0.22682503473839014
AT1G52400,625.8242988971017,-0.568305476896453,0.172708406786764,-3.290549009569155,0.0009999208181346087,0.2347001645315327
AT3G22200,552.0778013958025,-0.42535544774683187,0.1293859336460553,-3.287493746502791,0.0010108343407940795,0.2348157752692061
AT3G59820,217.30634025900986,-0.499235688668262,0.15205379692264365,-3.2832832771827776,0.0010260550423044539,0.23591937008414549
AT1G08830,269.35664452038674,-0.4827710344622244,0.14718991439270804,-3.279919255705073,0.0010383680005452368,0.23633885006349314
AT3G55970,65.26383207436983,-3.1211752521419527,0.9542634723774113,-3.270768862572084,0.0010725553389973638,0.241678894536276
AT3G23570,201.8359478589931,-0.4619356197535191,0.14206002301074513,-3.251693262914502,0.0011471975368434655,0.25593863463063177
AT1G10090,332.77267278451825,-0.35787038169290303,0.11030192003083601,-3.2444619422114935,0.0011767274090235867,0.25748917396683835
AT5G42900,74.20743808271132,-0.7278715594362253,0.2243473580311415,-3.244395502688246,0.001177001949078434,0.25748917396683835
AT3G14540,5.430282805867557,-2.3974989249582763,0.7408590269591281,-3.2361067864676802,0.0012117204418236158,0.26253554534241863
AT2G47440,353.4042157079193,0.35205049819018486,0.10901745035482395,3.229304088880729,0.0012409187031099098,0.2637888786526
AT2G47010,55.306279450481995,0.8509272974500467,0.26344877399005595,3.229953529721742,0.0012381034013915243,0.2637888786526
AT1G61810,11.019913717263535,-2.937128058205974,0.9106751009616247,-3.225220559016626,0.001258756527908452,0.26508000788187985
AT1G32780,42.66841360236495,0.8269167697736726,0.25724887245687517,3.214462173832446,0.0013068913254001978,0.27056738259746377
AT5G07010,32.656858514345274,-1.7261856725460414,0.5370771360073797,-3.2140367869287263,0.0013088290375504173,0.27056738259746377
AT2G32800,216.39404690996474,0.34330229734202367,0.1071648038705174,3.2034985829565925,0.0013576870819721218,0.27561047764034075
AT3G15310,55.76341134841432,0.6561047062249099,0.204657131618256,3.2058726761046015,0.0013465355526943432,0.27561047764034075
AT5G08620,178.89370130281503,-0.3793390468179248,0.11862423669403034,-3.1978207606626032,0.001384703180669109,0.27858497116086633
AT5G53550,590.6695049115193,0.37818614741302115,0.1185008196750354,3.1914222066152824,0.001415742304037771,0.27983264330599206
AT5G51060,11.570862991627749,-1.885165943968209,0.590251372956288,-3.19383576276377,0.0014039596614562303,0.27983264330599206
AT4G11900,296.6260008517674,0.3517935852265423,0.11067111987192955,3.178729786358389,0.0014792191838026675,0.28983692059674354
AT5G10150,222.72547875461123,0.3842609218110614,0.1211446507122306,3.1719181949175983,0.0015143565822855584,0.2928968074661127
AT3G58120,258.3037627269402,0.38420874793305737,0.12117555595034545,3.1706786481796376,0.00152083284398594,0.2928968074661127
AT5G02170,33.44263354174618,-0.7756478272155426,0.24597226360676303,-3.1533954920038236,0.001613830017268234,0.3036312776908559
AT5G14580,97.70374388759998,-0.5978954686572295,0.1896130155000981,-3.1532406521793876,0.0016146863403143305,0.3036312776908559
AT2G01830,166.18020702670333,-0.4930988776529339,0.1563991361107736,-3.152823538000135,0.0016169952213599037,0.3036312776908559
AT2G31750,164.57793573445954,0.46250031463921937,0.1479700476124073,3.1256346950072795,0.0017742179764124633,0.31187301854074095
AT3G11410,194.47630461905567,0.4056136837146878,0.12988251074096593,3.1229276474615775,0.001790617606147375,0.31187301854074095
AT3G47340,938.2298339507904,-0.5854650070323648,0.1873786986063854,-3.124501404837986,0.0017810667136708195,0.31187301854074095
AT3G47010,102.11572637879397,0.6831724452316308,0.21795100800594383,3.1345229897399682,0.001721337652678012,0.31187301854074095
AT5G18010,4.625639688723107,2.4539469803306106,0.7856698423800095,3.123381919429327,0.0017878558772697981,0.31187301854074095
AT2G17500,126.6028435789742,-0.6797568154285082,0.21748319126183682,-3.1255602397801927,0.001774667182659728,0.31187301854074095
AT2G28190,453.91715221815673,-0.4960751707752295,0.15892181032925112,-3.121504655323713,0.0017992940314337338,0.31187301854074095
AT1G43160,38.48248579714793,-2.8669210553691507,0.9182613510374386,-3.1221188304725493,0.0017955444858614162,0.31187301854074095
AT1G60960,240.35966244530061,-0.4348577739452075,0.1387188790266031,-3.13481320636834,0.0017196357203410333,0.31187301854074095
AT4G36670,418.36227090598527,-0.4860732516781523,0.15532031403261393,-3.129489241027979,0.0017511048507386036,0.31187301854074095
AT4G08150,55.60053095045647,-0.8472509835753604,0.2721215134950036,-3.1135023934479067,0.0018488101039129967,0.3180094509272638
AT5G48850,78.10241938595689,0.9648392891837426,0.3104927666973719,3.1074453020161426,0.0018871190378886415,0.3221397975813997
AT3G23510,76.58398475909217,0.7879941603911209,0.25384858485375383,3.1041896918397116,0.0019080095752547768,0.32325699067079616
AT2G24160,167.40742597234544,0.669072178991286,0.2164609141683777,3.0909607009736506,0.001995100374961804,0.3266917638020063
AT4G37750,122.72036494722623,-0.61968530347249,0.20040250794991102,-3.0922033352365794,0.0019867670850845704,0.3266917638020063
AT4G30990,1018.3158514994027,-0.23586166339205103,0.0762702555640374,-3.0924462183559727,0.0019851420120757376,0.3266917638020063
AT2G46240,146.09684551946268,-0.49284840090454246,0.15956949269379855,-3.0886129458986264,0.0020109323901311687,0.3266917638020063
AT4G08300,97.96869565133203,0.4735292426162136,0.15309387123391857,3.093064658954821,0.0019810096803558634,0.3266917638020063
AT2G32290,110.53161400883583,-0.5953246076164123,0.19278820327471738,-3.0879721762233174,0.002015273384302085,0.3266917638020063
AT3G10530,147.73008596031053,-0.4171966241693029,0.13543581752166897,-3.08040097371254,0.002067220840482745,0.33271919427569774
AT2G28780,20.003037980411026,-1.3159844885930734,0.4294098798596316,-3.064634863602233,0.002179358909116017,0.3482801014121362
AT5G27680,42.83237015603021,-0.7121612328926944,0.23262175449328312,-3.0614558575743946,0.002202634671859131,0.3495208947957873
AT1G80160,25.34508066501877,-2.5540674013122913,0.8370784323158664,-3.051168567617006,0.0022795255833852586,0.35919265713580445
AT3G12145,120.28550822745987,-0.6352942775144407,0.20932025330867768,-3.035034916461682,0.002405078414079826,0.373749185548005
AT4G08870,331.91868315543775,-0.33274350720674145,0.10957751955590017,-3.0366037537197106,0.002392597507582974,0.373749185548005
AT3G49580,29.13211515731384,1.2568198138656528,0.4150912562430998,3.027815678992745,0.0024632828386878304,0.38017227537091014
AT1G17665,51.21889206286555,-0.690748934547534,0.22847781937733258,-3.0232647371636445,0.0025006337904838697,0.3833114367413131
AT5G63180,273.9035677259363,0.36535494343389235,0.12137314611626736,3.010179394080357,0.002610934290884578,0.3836802403871251
AT1G62440,60.749592977362525,-0.9360836449983441,0.3111378947557744,-3.008581277870755,0.0026247058474541136,0.3836802403871251
AT1G15040,38.56036120977345,-1.4829938383706582,0.492276342684393,-3.0125230684128805,0.002590857437484721,0.3836802403871251
AT2G16650,122.02983465455772,-0.4283521600793329,0.14217546701423886,-3.0128415898674943,0.0025881397777793662,0.3836802403871251
AT5G18170,296.06887326257987,-0.39469556499142644,0.13120519425088145,-3.0082312460642147,0.0026277310516625223,0.3836802403871251
AT3G18600,208.86637428277953,-0.33723079044307974,0.1120788612960635,-3.0088705982858173,0.002622207754638957,0.3836802403871251
AT3G02670,4.979824404194237,2.512167399466905,0.8354673638977264,3.006900697768527,0.0026392596307639638,0.3836802403871251
AT5G58310,64.8974044043655,-0.734397410146818,0.24400332513823722,-3.009784435235683,0.002614331637450794,0.3836802403871251
AT4G12030,332.71325582861147,-0.501078419601379,0.16702277820078684,-3.0000603809799307,0.0026992609130312845,0.3875290032986859
AT5G59090,8.15173979647646,-2.2260522937117746,0.742026779246218,-2.9999622061795295,0.002700131075218288,0.3875290032986859
AT1G73870,85.55595477910023,0.5312464342659678,0.1773853842260668,2.9948715142670763,0.0027456046956894674,0.39156145954411875
AT2G41240,41.49712234261031,4.183398771845515,1.3997897801094346,2.9885907379024155,0.0028026726664344033,0.39211091009153565
AT5G56220,316.6525238787097,-0.2986652379702936,0.09987645513069678,-2.990346799748399,0.002786608728165817,0.39211091009153565
AT5G17860,144.79745456180154,-0.7539982430551417,0.25244279387466495,-2.986808343713283,0.0028190639255682233,0.39211091009153565
AT3G28220,250.40564069518513,-0.5389432787270771,0.1802877383396684,-2.9893507106494903,0.002795710306997029,0.39211091009153565
AT2G28200,79.45596713844341,0.5590418082558246,0.18751371181223378,2.9813382864268574,0.002869915754837799,0.3967350411273627
AT5G67450,23.726401054453298,1.5931384374387898,0.5347797357363798,2.9790553586423267,0.0028913853514348,0.39726576904805094
AT5G11410,30.919638060325,-1.0128356761895656,0.34041426480395526,-2.9753032728309967,0.0029269902098795616,0.39972042666191615
AT1G52030,39.57598201821146,-1.3609262039289762,0.458505197890341,-2.968180535773258,0.002995683228823579,0.4050080194727272
AT2G22450,182.7596020453692,-0.42907960205469153,0.14458963601652824,-2.967568173459146,0.0030016570919072227,0.4050080194727272
AT1G04240,151.07694503906478,0.40336669194785113,0.1361037124284768,2.963671488092747,0.0030399262635191523,0.4077301100945063
AT5G63790,330.4155746742688,0.31291932897917396,0.10576495931983093,2.958629502545477,0.0030901037268975195,0.4120077353738569
AT1G63650,21.206158192553627,-1.2112421536750269,0.40966393038793647,-2.9566726866288313,0.0031097803991357083,0.41219224549249955
AT1G45616,38.960031791800475,-0.8356090539828804,0.2828036491165859,-2.9547322200160164,0.003129405415745322,0.41236779083619496
AT4G22880,71.92132050440924,-1.054354432990035,0.3575642922960449,-2.9487128768358213,0.003191002880656059,0.4179969411117148
AT4G31870,101.38882823196676,0.5373309507854965,0.182334447029735,2.9469524795710647,0.0032092251725170484,0.4179969411117148
AT4G16590,3.408462146498749,-4.492850013515557,1.5258473676760063,-2.9444950449785456,0.003234821261700488,0.4189093533902132
AT5G41080,280.2227354644077,-0.600727904299211,0.2043870919971004,-2.939167529756397,0.003290951364419388,0.4213352675821709
AT1G30270,211.98825328580898,-0.37376395897340886,0.127136028042557,-2.939874437860342,0.0032834527543709182,0.4213352675821709
AT2G45080,59.940350702632585,-0.5808271156862367,0.19779189969368663,-2.9365566364737044,0.0033187821193249437,0.42249783895338394
AT1G62422,85.36514304182157,0.48402512869941194,0.16518312661602894,2.9302334845891176,0.0033870740151868495,0.4240052154678071
AT3G45140,1454.953469055204,-0.3109361758234819,0.10602863830012436,-2.932567849672339,0.00336171458511213,0.4240052154678071
AT5G20410,88.5449207776386,0.5737237623040489,0.19575636482748404,2.930805150625164,0.0033808476546223413,0.4240052154678071
AT5G07100,103.2247047083298,-0.47066298287022396,0.16092181311755055,-2.9247929398260815,0.0034468548819037974,0.4282718725739098
AT4G25340,149.96231284207047,-0.41520188570028826,0.14201331326321703,-2.923682830571843,0.0034591701419452174,0.4282718725739098
AT1G04900,133.09072748076395,-0.38848234926134007,0.1330524007528609,-2.9197695574312053,0.003502903051728412,0.4313164724841328
AT3G57520,1159.1464116363436,-0.5112523327195104,0.17532398194331644,-2.916043356149658,0.0035450123475511755,0.4341291479748404
AT2G25625,14.323549683649315,1.4494963073117961,0.4975464719470947,2.91328828368403,0.0035764426232159836,0.4356107115077068
AT4G14630,8.602331295208355,2.170210895591175,0.745960689866349,2.9092831902174408,0.00362258554243124,0.43885870982582326
AT1G62660,296.9201676735633,-0.43767643604101764,0.15066043153437947,-2.905052319202627,0.0036719171593643813,0.4423012649718185
AT3G05400,28.11344320552182,1.108368379247668,0.38173628973632434,2.903492303582791,0.0036902604098301103,0.4423012649718185
AT1G07390,137.02576022802413,-0.40744834195380003,0.14070778266540915,-2.895705797046612,0.0037830688529762587,0.44838294253069727
AT4G17030,75.15287447006199,0.5035329242458857,0.17416547342821892,2.8911179370658284,0.00383874033122261,0.44838294253069727
AT1G52290,285.90819029378747,0.3102107215750651,0.10726214520783327,2.892080155342732,0.0038270029616396424,0.44838294253069727
AT5G19110,14.655633481497198,-1.956252370842308,0.6764290356082725,-2.892028975490631,0.0038276264437443796,0.44838294253069727
AT1G51680,512.0499154370402,0.2514848531845164,0.08698965678949792,2.8909741970022074,0.003840496512156596,0.44838294253069727
AT4G01460,153.11034241819874,0.40712598347506473,0.14101727712234655,2.8870645624638063,0.003888544296271397,0.4511814575314027
AT2G43800,218.13511333603844,-0.3944383736661044,0.13668369258679555,-2.885774931897102,0.003904512680008145,0.4511814575314027
AT3G20440,170.90889567201486,-0.4580612933491909,0.15884778706055255,-2.8836491954060306,0.003930963886891581,0.4519204554251428
AT1G27680,152.37702190340968,-0.3745007627816272,0.12999238010595585,-2.880943963610593,0.003964861241243295,0.4535036464412953
AT5G20150,188.85656805865318,0.560004962413012,0.19522799203618793,2.8684665378784824,0.0041246682635841655,0.4601047028878317
AT2G18220,149.55152250995096,-0.4308625391027465,0.14990079503681517,-2.874317904697757,0.004049011798584795,0.4601047028878317
AT4G34135,174.59336877802247,0.6495775162028736,0.22616674610665738,2.872117706891096,0.004077310682845124,0.4601047028878317
AT3G02380,407.2253356325125,0.36827524993696903,0.12831925115315307,2.8699922001369917,0.004104819243786174,0.4601047028878317
AT5G62360,130.0209567786506,-0.49174058850494096,0.17133213995701596,-2.870101246784809,0.004103403860588056,0.4601047028878317
AT3G58990,233.08343628439158,-0.4994104771888078,0.17439501241455782,-2.8636740826145264,0.004187586382418822,0.46482208844848927
AT4G04420,5.90497246073827,-1.8608809345326698,0.6504374227618612,-2.860968433567478,0.004223491019545911,0.4665094271736667
AT1G58190,123.81041617793136,-0.447846550668487,0.1567185597505441,-2.85764845836603,0.004267929338675402,0.46684102809889727
AT5G55920,296.0115062173931,-0.29573156930379146,0.10345430147754958,-2.8585719982650275,0.004255525253520368,0.46684102809889727
AT2G45135,8.393629900630765,1.6502497445284876,0.5778817414321615,2.855687636779597,0.004294373951631807,0.46746438769139853
AT5G14730,73.42893402905278,0.5300500918799667,0.18576041873056764,2.853407068643438,0.0043253176624987585,0.4685691485052141
AT3G19270,30.00764621432065,-1.0860840422897307,0.3815865082632255,-2.846232816859787,0.0044239837031555245,0.47055529460594875
AT5G07700,27.207405959692075,-1.1972475016535582,0.4206768827233274,-2.846002599199084,0.0044271833513718165,0.47055529460594875
AT3G43670,222.91589834169724,-0.46674591934556797,0.16383344361672228,-2.848905016227882,0.004386997552320613,0.47055529460594875
AT3G26230,183.17103248988911,0.47818956591286776,0.16785426850858456,2.848837686176635,0.004387926020958939,0.47055529460594875
AT2G34090,174.7152111927648,-0.3959140435745864,0.13933585738970922,-2.841436877710899,0.004491074169232554,0.47510504345219307
AT5G59320,6.240227163353185,-1.8204357772221966,0.6418414479096636,-2.8362702083995286,0.004564381110829976,0.4761537017144993
AT3G29590,12.895920986126677,-1.2669051405366025,0.4465083904610774,-2.837360210025079,0.004548826094235397,0.4761537017144993
AT1G50240,184.21578538192887,-0.4692509078373123,0.1653453930930092,-2.8380041261467253,0.004539659578988125,0.4761537017144993
AT1G62560,298.4580359658201,-0.4803382310497534,0.16948525172709278,-2.83410046688428,0.004595488189417966,0.4771895639269817
AT5G08720,446.40431449544934,0.2626405159019819,0.0930223634585119,2.8234126304382703,0.0047515374546430195,0.49113024525445487
AT5G23010,706.9733856242676,-0.3816842423785776,0.13526077828892086,-2.821839761732623,0.004774902858862394,0.4912917174371978
AT3G07050,244.66965635993475,-0.30040102240713096,0.10670580887310964,-2.815226514653537,0.004874286430586245,0.49722419502143717
AT2G24850,114.48061748498186,-0.7912838637659946,0.28108873863446954,-2.815067823812706,0.0048766940531548226,0.49722419502143717
AT5G03360,149.23405177785185,0.471375730895408,0.1675685389816445,2.8130324090672096,0.004907670455378962,0.49812855122096467
AT2G47180,102.1588446902359,-0.7021211459504099,0.2501594047020892,-2.8066949822916096,0.005005261065975775,0.5034979803555006
AT1G13710,81.57119026843743,-0.556115420655515,0.19812180107177388,-2.8069370339211197,0.005001501694957822,0.5034979803555006
AT3G45860,138.79236140835627,1.2803876548842594,0.45860522645589313,2.791916840501603,0.0052396820373001455,0.5247366904288185
