gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G29010,125.16483876001145,-2.071076052799237,0.21810340222585003,-9.495844776665153,2.1843299209923914e-21,2.2883230194048554e-18
AT2G15490,209.8894863578164,1.6193095390450056,0.17309341429290237,9.355119290124286,8.350543231764281e-21,8.383597465390015e-18
AT1G07550,65.0556756905051,-2.830523941592349,0.30453943804755457,-9.294441336528493,1.4798127404066144e-20,1.4262435192038948e-17
AT4G10500,68.92455363106373,1.8009643841528817,0.20241965965837505,8.897181169024693,5.728295275023742e-19,5.308587486603733e-16
AT5G47560,379.8521707623057,-0.8694729738207002,0.0999933230301294,-8.695310321457322,3.4588316177612165e-18,3.086686956665056e-15
AT4G11170,46.63611824472683,2.2452758352737536,0.25924243609968356,8.660911651094048,4.680061664739502e-18,4.019039196153537e-15
AT5G57220,105.97089185707685,1.5797728125094506,0.18248192303479632,8.657146890150942,4.837191811099921e-18,4.019039196153537e-15
AT3G28345,491.3364746226829,-1.4170356713687848,0.16576556691224287,-8.54843196789458,1.2477197307667552e-17,1.0021268970941655e-14
AT2G43620,52.27744208699931,2.6982048100478315,0.3162610306783033,8.531575339082515,1.4436814793204638e-17,1.1221130723944057e-14
AT1G61560,225.53048384870456,-0.9630529920193512,0.11305931584970166,-8.51812152569197,1.621619965274445e-17,1.2210291582277423e-14
AT3G63380,305.5571221977861,1.0541774393642214,0.12381623204632572,8.514048779725439,1.679633071407767e-17,1.226386631986974e-14
AT5G40590,87.12174969977029,1.9254370310961,0.22782287693431563,8.451464826560104,2.8767049324078824e-17,2.038653098422586e-14
AT1G02920,301.46000663007584,0.8453782250871842,0.10052596810740914,8.409550696233252,4.1158430329240854e-17,2.833463939380167e-14
AT5G22890,151.39222935989656,-1.564702664575732,0.1875835766961045,-8.341362778846225,7.343921418860381e-17,4.915327405206691e-14
AT3G25190,351.8715252833016,0.7740541690560221,0.09445928030464024,8.194580421951375,2.5146879195580154e-16,1.6376055519391997e-13
AT5G42600,359.07742623309616,-1.7817465803603545,0.21849412481061167,-8.154665860717094,3.5014658240332485e-16,2.220205763949503e-13
AT3G44300,306.46763026376584,0.8197635239850953,0.10058618881679025,8.149861662203241,3.6434081887846015e-16,2.2509723156093584e-13
AT3G13950,43.10375863015869,-2.3464625827616254,0.2881781309926296,-8.142403362389905,3.875077655889445e-16,2.3342499029664043e-13
AT2G40750,142.0073143109529,1.2152615180428346,0.1527599389972989,7.955367919231252,1.7859996357123523e-15,1.0496014932314421e-12
AT1G17180,131.26495304979557,1.3334428418740285,0.16768118835692672,7.952250666518762,1.8315319005022627e-15,1.0507324081571908e-12
AT3G25790,193.7117396539156,-1.035767851897447,0.1304518588266302,-7.93984739821896,2.0243015063431358e-15,1.1343149952404154e-12
AT1G45015,95.61730162581766,-1.4346454224711023,0.18107446787144857,-7.922958103014334,2.319257424870378e-15,1.270056992096631e-12
AT1G26420,30.026422228945087,3.011338826960693,0.38269496030808164,7.8687705334203235,3.581433838354781e-15,1.91765885189241e-12
AT5G38910,29.83739648488045,5.249135723972803,0.6692989708866213,7.8427368818739795,4.40831066058263e-15,2.309092290581271e-12
AT1G73300,89.71903585844967,-1.4524277535618317,0.18636920662043083,-7.793281840384292,6.5290763555693594e-15,3.3471935061158237e-12
AT4G15330,333.71429865990996,-0.7354603443052913,0.09499653233711088,-7.7419704299877905,9.788775893394883e-15,4.913761565653119e-12
AT2G24720,98.92200272674539,1.4664983451900886,0.1897988294744818,7.726593200024226,1.1046293277317369e-14,5.4318456432033066e-12
AT4G15550,220.86449980136453,0.873365033851471,0.11367936885841835,7.682704809341447,1.5576423140641488e-14,7.506278311475133e-12
AT3G47420,344.8196833438577,0.9821823492696088,0.12991213641819818,7.560358688181991,4.019593633535289e-14,1.8990609529418194e-11
AT1G21130,121.97319454737575,1.1751741643779194,0.15594066097366044,7.536034264831128,4.844793316139452e-14,2.2025527349505677e-11
AT5G64120,482.0852293741907,0.7427925064141457,0.09855120406394151,7.537122589919964,4.8045463185987833e-14,2.2025527349505677e-11
AT5G13330,74.11871724823754,1.7216410921836467,0.22879828655373158,7.524711474529911,5.283687026205452e-14,2.3576007203040806e-11
AT1G26390,140.98544735204655,9.817671711602195,1.3064094002219058,7.515003880050597,5.690924636437571e-14,2.493142347544787e-11
AT2G26560,35.37607474574453,3.081261712700209,0.410465244664787,7.506754232545489,6.061136502465374e-14,2.6079122147661283e-11
AT5G50760,124.69883427621654,-1.17251369648611,0.15765966287392244,-7.436992285234987,1.0300356365661256e-13,4.3541594145720694e-11
AT3G20360,54.07733654468006,2.7357941562591326,0.3696428964755513,7.40118147093916,1.349781210038965e-13,5.607410044118769e-11
AT4G21380,22.740354219221175,4.640163526389004,0.6301921308819252,7.363093410727466,1.7969653225356347e-13,7.338623634999342e-11
AT5G03545,304.48735896958834,0.9270629783959653,0.12605733526560042,7.35429617358372,1.9193573741101773e-13,7.707819321530787e-11
AT2G29220,62.93766036799888,3.3319069954083673,0.45518148718613366,7.319952786317685,2.4805821519805685e-13,9.798299500323245e-11
AT1G61130,215.42951106400614,1.1702487196533866,0.16130038998554153,7.255089214342781,4.0139717815942834e-13,1.5599459689921655e-10
AT3G28510,34.21898555625525,6.0438902459669555,0.8398867070442179,7.196077989181415,6.196919285120797e-13,2.3700757170632634e-10
AT1G26240,22.346291722857934,5.0906591355975905,0.7084372165952022,7.185759043071801,6.683482537094383e-13,2.5162267458013933e-10
AT2G28860,57.2287346757221,-3.3754086915505477,0.4716111101737415,-7.157186543605911,8.234960559226541e-13,3.052636533454823e-10
AT5G19890,135.6911462419073,1.929552190349974,0.27055335825981863,7.131872998216419,9.90122145052206e-13,3.6146959219746824e-10
AT4G25100,593.032005533541,0.5777281838959522,0.08108431145393921,7.125030397824081,1.0405772016787778e-12,3.742195175291067e-10
AT2G39380,334.22641074165574,-0.8172509709900153,0.11482136028526412,-7.117586561939549,1.0983324136418364e-12,3.8918116921617713e-10
AT1G69920,22.456902984580935,3.9197251011681367,0.5555628546027715,7.055412486082691,1.7208946202148177e-12,6.009413894793628e-10
AT1G58320,21.023731164016574,4.131487970522173,0.5885490776113809,7.019784972376076,2.2220995685637817e-12,7.648784157792046e-10
AT4G40070,93.60739033699247,-1.3502492753430293,0.19251320791748616,-7.013800715022965,2.3192968825242762e-12,7.870909631608793e-10
AT4G01970,242.39785813561173,1.2045830312231465,0.17219385785271818,6.995505218620847,2.643047448050478e-12,8.845031702885593e-10
AT1G13080,279.21037439229735,-0.8556236008334,0.12435472535264214,-6.880507342258553,5.963977174583171e-12,1.968520959199747e-09
AT3G47510,117.16507711276664,1.0710668250039286,0.15630540379062705,6.852397927576678,7.262220344095796e-12,2.3646378269052463e-09
AT3G47380,35.2696021802783,2.979122935873787,0.4350926064593511,6.84710080485386,7.536161698760022e-12,2.4211175484216365e-09
AT1G80240,228.1489125350265,-1.6201778108769753,0.23867420638853257,-6.788240067464697,1.135096614419969e-11,3.5987043321643624e-09
AT3G25730,140.60893081033547,1.1343923257927273,0.16727241066394463,6.781706088230867,1.1876490310346847e-11,3.716416026335159e-09
AT5G48850,115.98919619513158,2.080873053367053,0.3080112679069561,6.75583418589622,1.420157622262979e-11,4.387012552362369e-09
AT1G30730,213.3997580542952,0.9264090257791255,0.13773713886550892,6.725920353868405,1.7448599230626496e-11,5.321822765341081e-09
AT5G27600,466.51310856935515,0.6968814720531419,0.10393298843869506,6.705103764664651,2.0126329893031992e-11,6.0617989846575735e-09
AT1G05680,95.35452638082816,1.750166885114839,0.26227749058341043,6.6729587858331465,2.5069681476578288e-11,7.457456483680911e-09
AT5G48430,105.4030006502163,1.2988719240259934,0.19517821772795382,6.654799593653458,2.8368633249744656e-11,8.335880709178017e-09
AT1G19250,116.14451949904611,1.296327179772198,0.1954966783294296,6.6309422280196975,3.3355077482499204e-11,9.68301918000986e-09
AT5G24380,584.6353301074589,0.6644094792255009,0.1003907442531237,6.618234421594374,3.635142566031406e-11,1.0427233348634133e-08
AT3G29780,45.13993547480102,-1.755171415021018,0.26598673520327853,-6.598717840871426,4.147287576651129e-11,1.175634048934223e-08
AT3G26830,201.59665420518002,1.6613569140163733,0.2521295386357911,6.58929898894653,4.4190807568562586e-11,1.2381133818192042e-08
AT4G31330,185.92960448955222,1.7178196047134684,0.2629541161684732,6.53277320676308,6.456287391977235e-11,1.7677755080646757e-08
AT1G02930,234.42122023852693,1.0909944182587774,0.1669831458560369,6.533560094737758,6.422440637439874e-11,1.7677755080646757e-08
AT2G31083,45.91097462407795,-2.0210756750764873,0.31008590609545794,-6.5177927643519284,7.134947154759984e-11,1.9316466482465373e-08
AT5G07990,698.3489399934207,-0.5270301958307573,0.08096728394605156,-6.509174695571079,7.55648043584167e-11,2.0230377344622784e-08
AT2G32960,254.69890540750612,0.9002170552510758,0.13904019491091887,6.474509445472457,9.512046133243623e-11,2.5186016657198365e-08
AT4G12490,110.2521695724727,1.5366477565923258,0.24147070966026402,6.3637024910984215,1.969474507648475e-10,5.1580965501945665e-08
AT2G05510,118.1382674974545,2.1966607110373433,0.34773668370555927,6.317023236171805,2.666495030511066e-10,6.908515888189692e-08
AT2G37770,30.129566654444947,2.7724577827557373,0.43962684732774693,6.306388701254266,2.856211972009709e-10,7.321322070805738e-08
AT4G02280,140.9228656630711,1.3312993078954531,0.21263177058352456,6.261055458654996,3.823804957440668e-10,9.698376889424516e-08
AT2G28270,15.05018993472478,-4.295975413477157,0.6884669121428928,-6.239915583024442,4.378071000979597e-10,1.0988502163396187e-07
AT1G21120,116.71788833348657,1.0082629773504572,0.16200596919238386,6.223616218443988,4.858246353810872e-10,1.206798411289412e-07
AT2G30140,82.84118645961195,1.2435377185148193,0.19996858040851828,6.218665532227016,5.01400807026922e-10,1.2327808617667026e-07
AT2G43890,22.948196014041983,3.338113955495287,0.5371765381025807,6.214184199641705,5.159197960511771e-10,1.2556654026114256e-07
AT4G18205,87.98010054377778,-1.1214796006279895,0.18084270565257335,-6.201409100693971,5.595983829843264e-10,1.3483523038007344e-07
AT5G02780,72.59781857920437,1.7171178867383117,0.27704213947715056,6.198038644875299,5.717110546262589e-10,1.3638987981405653e-07
AT2G34350,65.52234263189284,-1.6105661493898857,0.2617016574197652,-6.154206913586963,7.545412082020862e-10,1.7677714429754755e-07
AT5G22300,24.187434576740795,4.503494001204378,0.7318032349255865,6.153968425217902,7.556773547477649e-10,1.7677714429754755e-07
AT1G13300,280.7167187907727,-0.8801547030880106,0.14335266145075115,-6.139786273799932,8.263258203172806e-10,1.9144539077446998e-07
AT3G47040,75.03700167428914,-1.2438855669915523,0.20361316602247395,-6.1090625488052055,1.002180487561768e-09,2.299765604552457e-07
AT2G43510,23.780570560397777,3.788278250399574,0.6206026070489014,6.104193258893401,1.0332120948850925e-09,2.3486080590807833e-07
AT1G05880,17.141612027454947,3.112553929441659,0.5109885347388935,6.091240248731062,1.120392606448075e-09,2.522977556295922e-07
AT5G64810,31.37922188046235,2.4299916368875207,0.3999588541695534,6.075604056654741,1.2352184938533083e-09,2.7557953342032833e-07
AT5G25460,708.5961946283538,-0.6052417153730147,0.09982297702776655,-6.0631503226422705,1.3348080028156195e-09,2.9506604429213166e-07
AT4G30670,188.5910781358549,-0.9152246349459727,0.15111195533869065,-6.056599776600462,1.3902891877878213e-09,3.045365270886141e-07
AT2G35000,225.44704583778176,-0.6627737546920901,0.11020916556980542,-6.01378071656205,1.8124564591619994e-09,3.934336791307061e-07
AT4G36220,380.9361311889583,-0.801727026467444,0.13376925615222635,-5.993357887518617,2.0555179754256602e-09,4.422116573025115e-07
AT1G26250,310.9144733333867,1.2994380513094554,0.21731583867975737,5.979490768845171,2.238362454697513e-09,4.7309950303453133e-07
AT1G02230,30.411528678387477,1.9975288767995454,0.33404313280793946,5.979853140546491,2.233388816833931e-09,4.7309950303453133e-07
AT1G63750,62.16368358280877,1.2185190290339258,0.20597595074882138,5.9158315551112866,3.3020301390244065e-09,6.91847097389505e-07
AT4G37235,50.9131721729528,-1.7399084769688364,0.2946022022353309,-5.905958827758464,3.5060153457364063e-09,7.282537909958509e-07
AT1G12110,1035.7667936282016,-0.5875773000690986,0.09961681896212929,-5.898374453138021,3.67100127833272e-09,7.560066307814264e-07
AT4G01430,191.95544760270536,1.066481868485304,0.18171565938340495,5.868959626837199,4.385381982266279e-09,8.95472702226322e-07
AT4G23550,88.71107576164047,0.9971873129505952,0.1700163912164586,5.865242202918029,4.484775618521438e-09,9.080728447754122e-07
AT3G13840,85.50055661598246,-1.419682724069519,0.24388738535344723,-5.821058444708331,5.8476115306778e-09,1.1741516652640132e-06
AT5G50200,230.53262510786388,0.6569296027487151,0.11291617040913811,5.817852309092755,5.960853230725059e-09,1.186998004911738e-06
AT3G23800,459.2307969660094,-0.47638103996281106,0.0819798913553549,-5.8109498815735385,6.2119360208556385e-09,1.2268573641189886e-06
AT3G47480,13.616594410427775,4.067740880213358,0.7074499233267451,5.749864048447453,8.931523897622085e-09,1.749634701733367e-06
AT1G53990,66.35266872661477,-1.1443596057344132,0.19935578764912898,-5.740287850325739,9.451575790211126e-09,1.8365783763317507e-06
AT1G65481,14.062871122734588,3.480653070262794,0.6086305540934772,5.718827368841252,1.0726169991956894e-08,2.0675765276496107e-06
AT2G29500,94.73092023364711,0.9645354066702246,0.1687047612338083,5.7172980751472275,1.0823116844615763e-08,2.069706352150927e-06
AT5G26270,162.73092908399383,-0.8258413057216939,0.1444834072246223,-5.715821086900262,1.091755599239489e-08,2.0713268632815344e-06
AT3G61400,113.41464120575397,0.9998306766511642,0.17523045898068215,5.705804130555795,1.1579509693187244e-08,2.1797522348230204e-06
AT3G27950,47.58031442244488,1.9843287798480216,0.3478689964671952,5.704241539200082,1.1686226695144303e-08,2.182787846662806e-06
AT4G18197,133.47479130802623,-1.0833674369497244,0.19005044315966593,-5.700420472261469,1.1951227773432036e-08,2.2151141015449607e-06
AT1G05570,2194.6279698671515,-0.34916412633529376,0.06139405975232504,-5.687262379192485,1.2909204089198985e-08,2.3744066605286224e-06
AT2G29490,296.37887908786917,0.5764031645381176,0.10139675088192053,5.684631504705273,1.3109501537250479e-08,2.3929806025761386e-06
AT1G51420,157.93828170125775,1.0070094220600077,0.1771956945654562,5.6830354965990315,1.3232479079271247e-08,2.3972675444739902e-06
AT3G60270,12.86733888015792,3.7556930496615677,0.6647229522747242,5.6500125906730725,1.6043608558207066e-08,2.862694342971391e-06
AT5G22570,30.637985157952194,2.063395731800505,0.3652809209810375,5.64879141855761,1.6157975955347964e-08,2.862694342971391e-06
AT3G16530,162.96363355543673,-1.5453995850609545,0.2734972813169113,-5.650511689256039,1.5997092758271816e-08,2.862694342971391e-06
AT3G21720,90.77110203547932,3.248623308617669,0.5766171523446995,5.633934570638049,1.761438720362192e-08,3.0979464209581762e-06
AT4G40065,59.83348592272313,-1.1072893683050888,0.19671914251458153,-5.6287830159843875,1.814855288672383e-08,3.168763636272541e-06
AT4G28410,245.91053408944975,-0.7441638033729491,0.1325244849364724,-5.615292930432253,1.9622952406112892e-08,3.3871631531258496e-06
AT3G03670,19.6893522471175,2.583430858808583,0.4601120669880946,5.614786144862028,1.9680549551260382e-08,3.3871631531258496e-06
AT1G21100,355.51179308872304,-0.6569758937791169,0.11757769948082145,-5.587589285043621,2.3024338889196285e-08,3.934549259114783e-06
AT1G07560,213.17066116501576,-0.9236159246777805,0.16604905180559593,-5.562307731567873,2.6623028247738362e-08,4.51747792696659e-06
AT5G27920,647.6095001488868,-0.46191836122298263,0.08314874898866874,-5.5553254479623195,2.7709499466624462e-08,4.66895377376445e-06
AT1G32940,257.10446645289926,0.740699262136282,0.1334768916223455,5.549269638612717,2.8686545816391128e-08,4.800016121152391e-06
AT5G13370,56.46960570109887,2.524114176489912,0.4554141705672692,5.542458578629308,2.982539711961084e-08,4.956158231703609e-06
AT3G49580,39.48026913941631,2.0594430442812115,0.3722007891805161,5.53315066530498,3.145290708130431e-08,5.052385307493515e-06
AT5G24410,171.60655219693058,-0.7881768953997809,0.1423493339306128,-5.536920150142551,3.0783681033437235e-08,5.052385307493515e-06
AT4G01700,224.85628443679587,0.7103471774160934,0.1283392605308334,5.534917175601407,3.113754588512399e-08,5.052385307493515e-06
AT3G04110,127.87165953750936,-0.8634814079098215,0.15604199991933043,-5.533647404905207,3.1363916279438315e-08,5.052385307493515e-06
AT4G21990,723.0448860376953,0.5858415504035396,0.10582125495483814,5.536142532552295,3.0920596702181796e-08,5.052385307493515e-06
AT4G21680,90.31337901801305,1.3440387041026136,0.24383943411914213,5.511982542765844,3.548141205732877e-08,5.661752473651237e-06
AT1G26410,16.17911911652279,5.958094172363638,1.0813321995905127,5.509957231107975,3.589208968695573e-08,5.689604611889463e-06
AT3G14620,73.17018270103812,1.6871448635251927,0.3062635580501819,5.508800571201979,3.6128692926292196e-08,5.689678797771311e-06
AT4G33120,215.7574923488072,-0.7302848876461611,0.13276827782029726,-5.5004470919974295,3.7882941770347395e-08,5.927204428289093e-06
AT2G26400,15.747571204237406,3.5127856559367263,0.6389845673233421,5.497449915968267,3.853227018793671e-08,5.989903549537645e-06
AT5G20470,40.98333711108434,-1.5460197694648972,0.28204794359876845,-5.48140769877128,4.2195484873080055e-08,6.517309025749127e-06
AT1G14550,14.977375493963159,3.41481168555289,0.6239131471310724,5.473216426445174,4.419398268283494e-08,6.7825096353051455e-06
AT2G42840,313.8182644013117,0.5969102333936165,0.10917262313656188,5.4675816724395565,4.5621701707287424e-08,6.957309510361332e-06
AT1G19960,33.122794863866574,1.4991721745568383,0.2742608086153089,5.466228230441951,4.597123638951309e-08,6.966521640285018e-06
AT5G42580,280.125029027397,-0.8877973377219222,0.16272626623890465,-5.45577157420003,4.876064410165796e-08,7.343048247684053e-06
AT1G21140,197.46532487755908,0.9661328343177086,0.17766821537107805,5.437848476722988,5.3927805061764755e-08,8.070748217162868e-06
AT5G26220,90.76647068142519,1.6956476086399133,0.312387301128592,5.428029892744942,5.6979498224425036e-08,8.47482104763902e-06
AT5G53190,21.475056986830296,-2.9818064578142986,0.5508244116200192,-5.4133520499655505,6.185570559944922e-08,9.143639425881774e-06
AT3G17790,228.2784001414177,0.844065893433815,0.15599630258893915,5.4108070475105166,6.274134618882837e-08,9.218004490364752e-06
AT4G22070,46.55896695050389,1.4271884253533647,0.264162044400197,5.402700560536319,6.564499385631353e-08,9.586158345259847e-06
AT3G08860,166.97604377875996,1.4087690397744954,0.2609011681001051,5.399627184627879,6.677952707554532e-08,9.693088583646173e-06
AT4G28420,13.716707271991666,5.149693592523121,0.9545338599108704,5.394982628488396,6.85301823737086e-08,9.887633199368315e-06
AT5G39050,37.34646451107557,2.170715094795602,0.40326014279990724,5.382915057570379,7.328912873885485e-08,1.0511318791444687e-05
AT1G48800,60.031445415750504,1.397167906212412,0.2607184512031232,5.3589145676686005,8.372343154867496e-08,1.1936781557191263e-05
AT1G60470,155.16536347884528,1.1858027407215659,0.22206906729455977,5.339792503152534,9.305302235482818e-08,1.3188897491997561e-05
AT3G60470,16.421819000176743,3.584878589642504,0.6716886884618009,5.3371132359725255,9.443806541138993e-08,1.3306930912792049e-05
AT5G23980,13.665915969293398,-3.3793913220333778,0.6359465936713969,-5.313954592513407,1.0727135948823516e-07,1.5027345388773409e-05
AT4G17340,560.7830806518933,-0.6263368531510783,0.1183080526596065,-5.294118524232343,1.1959185271606542e-07,1.665644908204391e-05
AT1G02220,343.3013500004446,0.5556244639844872,0.1056411101342984,5.2595477582367165,1.444101205439219e-07,1.9997481922447117e-05
AT2G29250,17.25587405691113,6.03434325790684,1.1477234938254013,5.257662921749706,1.4589762397132115e-07,2.0088018569079903e-05
AT3G26300,228.69616405102775,-0.6665284409535688,0.12710342604395844,-5.243984853115221,1.571451061762845e-07,2.1513700757486224e-05
AT3G09922,22.179665017053722,3.4503012971471487,0.6602527425805989,5.225728080525104,1.7347113774265972e-07,2.3614616180279016e-05
AT5G38100,31.482704568117242,-1.8503365161363683,0.3564654378175052,-5.190787997471048,2.0940594909969976e-07,2.8346271593018348e-05
AT4G11650,402.1332822129634,0.4101755848068623,0.07906044023535859,5.188126749431095,2.1242000950776372e-07,2.8593632006086963e-05
AT3G15500,14.144531417856712,3.3795484060770367,0.6530151725568464,5.175298443441358,2.2754695870285828e-07,3.0459688721918723e-05
AT2G30660,19.90691173271245,6.984569417465464,1.350537295763536,5.171696804949535,2.3197777208911727e-07,3.08812398811452e-05
AT4G13620,292.2523704191898,-0.6651892914498564,0.12893071772197834,-5.159277038108538,2.479052533174281e-07,3.282020372902984e-05
AT3G53150,29.77564418777026,1.7535323500477462,0.3407556093987957,5.146011691903035,2.660828455432045e-07,3.503424132985526e-05
AT4G25960,119.14440372655785,0.8762328672967933,0.17085290069610848,5.1285805726841325,2.9193494820167574e-07,3.822919878760531e-05
AT1G51870,11.744669411383157,-2.960097992028846,0.5774257346812832,-5.126370049410261,2.953817682638412e-07,3.847147949360678e-05
AT3G60120,14.344135635282903,4.761933612218388,0.9297794948477496,5.121573059640501,3.0299729963728165e-07,3.90412830735845e-05
AT2G01530,373.7136323566597,-0.4481231235479874,0.08748430144276292,-5.122326133462635,3.0178932639580097e-07,3.90412830735845e-05
AT1G30270,834.7983554574378,-0.3231618491058966,0.06322038537013344,-5.111671610571433,3.193205601824896e-07,4.092568562551642e-05
AT3G02620,84.00673063490142,-1.3529516809821263,0.2649715434563638,-5.106026342805879,3.290038454658448e-07,4.194363839417741e-05
AT1G02520,514.0106358510087,0.5658005473019131,0.11095965323500903,5.099155691335529,3.4117184887858456e-07,4.326597736173418e-05
AT1G76800,91.90223338002014,1.0321006654557752,0.2027292592249941,5.09102962937542,3.561243665520847e-07,4.4925741424463255e-05
AT1G44130,11.025867638811274,3.2764997162337566,0.6439288661454974,5.088294512787726,3.612979782501549e-07,4.534101451009105e-05
AT2G46495,30.871626555957192,1.459192798283292,0.28688777678210764,5.0862843117626255,3.651465470616358e-07,4.5586559852073135e-05
AT2G25737,173.2171358932668,0.678139022865929,0.13366288810441312,5.0735026938531265,3.9055894309576756e-07,4.850782337058e-05
AT3G47540,135.5349457661206,0.8773725118706374,0.17317790857309157,5.066307354672395,4.056068288357086e-07,5.0118443798955895e-05
AT2G44370,81.24909743578775,0.9721280527801577,0.19268671040830018,5.0451224722256836,4.532309614627365e-07,5.5717347022676716e-05
AT1G62180,510.4815663293508,0.40111541285976365,0.07958720033529884,5.039948775304002,4.656564662151194e-07,5.695427692108275e-05
AT4G04890,238.75454543782317,0.6316260383175332,0.12548568271875885,5.03345102511134,4.817279277559347e-07,5.86223960569659e-05
AT4G31970,39.435283634629656,8.704077017887252,1.729987722590156,5.031294097772795,4.871801419620517e-07,5.898796744007857e-05
AT2G39980,35.49450467576088,1.6383322684225552,0.32592897806494947,5.026654205923589,4.991111597057158e-07,5.983126066223494e-05
AT5G48175,21.246470442313406,1.852647024156672,0.3685481585355006,5.026879069260672,4.985265054427942e-07,5.983126066223494e-05
AT2G33710,67.56421053926694,0.9891397180386194,0.197229173144353,5.015179561264312,5.298396003555367e-07,6.32004216364686e-05
AT4G04840,173.70605335166834,-0.658634691292784,0.1313656766706927,-5.0137502274954855,5.337927024534732e-07,6.335830130845536e-05
AT3G09680,64.63360021737475,0.9222831058431085,0.1842017441932335,5.0069184191633065,5.530835442593082e-07,6.532621568101976e-05
AT4G34135,326.4409044064944,0.5432293991338569,0.1087482295253195,4.995294190121768,5.874614430478591e-07,6.904821204994227e-05
AT3G46270,51.04433737417336,-1.2144658955108205,0.24363202582734433,-4.984836830817476,6.201412439390666e-07,7.253545278015442e-05
AT3G26200,11.123213386202742,4.394583323938616,0.8827279362562251,4.9784119698042755,6.410808906486031e-07,7.462243507332412e-05
AT5G59320,154.6340738079077,0.620704874915198,0.12487773191939743,4.970500868127819,6.678016252773237e-07,7.735903923585152e-05
AT5G27200,52.25666487480023,-1.1123520230304815,0.22431345462048327,-4.958917978916931,7.088688564944523e-07,8.17234215178652e-05
AT3G23510,653.411653833129,-0.8090282125825169,0.16342269242669066,-4.950525539440838,7.401334324222463e-07,8.492150025816203e-05
AT1G73270,131.0065562740619,-0.6878240015549256,0.13939734099223258,-4.934269166534907,8.045142912187084e-07,9.18709566204492e-05
AT2G28990,120.28694483667277,-0.9137567029873438,0.18553335611158892,-4.925026540444649,8.434890496808733e-07,9.586730496255019e-05
AT2G02930,16.384764017315415,2.4766315593366612,0.5034797686130431,4.919028953554863,8.697460504305689e-07,9.838746988321389e-05
AT1G23380,140.99319636060054,0.7371485058480071,0.14990198272151478,4.917536729433849,8.764001690754093e-07,9.867692557884106e-05
AT5G19970,228.26084504556258,-0.4966173010323895,0.10130622004826415,-4.902140271306064,9.479810390685521e-07,0.00010590096515908469
AT5G25250,48.275647160691165,1.300690214858682,0.2653464384747614,4.901856690955353,9.493508393592984e-07,0.00010590096515908469
