gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G28080,1.438868917165195,0.5336607125037363,1.2050337637622075,0.44285955178351744,0.6578673256206996,
AT5G28090,0.4232551699406816,-1.2882088404581493,2.4313144405116676,-0.5298404924486226,0.5962225277028379,
AT5G28100,1.4446600446754898,0.866369418959135,1.154589968681594,0.7503697784144333,0.45303202739384163,
AT5G28130,0.12630118645092356,-0.8835781658067761,3.870571822439624,-0.22828104123639698,0.8194277623733656,
AT5G28140,0.6265043488719244,0.4166834596310414,1.9288141209907856,0.21603090473902228,0.8289636578050299,
AT5G28141,0.3151310476180085,-0.7405144810673631,3.174902958349288,-0.23324003624109987,0.8155750185943895,
AT5G28143,0.12630118645092356,-0.8835781658067761,3.870571822439624,-0.22828104123639698,0.8194277623733656,
AT5G28160,0.30654301114523747,-0.16223895399887883,3.211320098228796,-0.050520953700119074,0.9597072520860499,
AT5G28165,0.617401079289588,1.3699042323409907,2.7629621606132826,0.4958099867849508,0.6200284781749459,
AT5G28210,1.5558191894811462,-0.01437174428247215,1.1712320384400612,-0.012270620859734651,0.9902097067495367,
AT5G28225,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G28235,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28295,0.43356692147727016,-0.9644934446819354,2.487253483643769,-0.3877744874113011,0.6981829271844706,
AT5G28360,0.5315601820197123,0.4885722140875485,2.275867448256562,0.21467516241414733,0.8300205886250123,
AT5G28370,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28380,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28405,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28410,0.4560644056705149,2.240888561850337,2.5564179204129966,0.8765736399971391,0.3807182620226012,
AT5G28460,0.37718464300569665,1.9342517620572088,2.683378628393632,0.7208269983185795,0.471015962231106,
AT5G28463,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28470,0.1955591013483558,1.1811473680324165,3.7918007739040847,0.31150037632812994,0.7554202568397279,
AT5G28510,0.3254756192665037,-1.9870918099841097,3.209100971740187,-0.6192051379756297,0.5357812275106975,
AT5G28520,0.882849714049615,-0.49528048015067627,1.7435088572655415,-0.28407110069257513,0.7763558933437048,
AT5G28525,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G28527,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G28526,0.2439656476564553,-0.16223827039335278,3.4134327510073126,-0.04752935892628201,0.9620913317310014,
AT5G28610,1.0527797872073403,-0.38842228001194085,1.3389711456320912,-0.2900901048383514,0.7717473056758388,
AT5G28624,0.24370324901557022,-0.16223826690369184,3.4144334020270133,-0.04751542871135733,0.9621024338909013,
AT5G28627,1.381844310075719,0.41757264835366187,1.472881215235691,0.2835073487489904,0.7767879491717831,
AT5G28646,0.9245719717231351,0.622557494458819,1.4239222142103807,0.43721313442957344,0.6619567852114406,
AT5G28660,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G28673,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G28675,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28680,0.23335867736707502,1.321425106230515,3.7781095765858095,0.3497582797544629,0.726520111698475,
AT5G28696,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G28700,0.47397907115788035,2.2847103468127785,2.549324286604656,0.8962023226380877,0.3701447154391153,
AT5G28710,0.22552704091815906,-1.5458552785582318,3.5501003957456847,-0.435439876689327,0.6632431709301734,
AT5G28712,0.30555788862324323,-0.16223894510180578,3.2140334048297086,-0.050478300834711394,0.9597412407819912,
AT5G28715,0.7735555846321792,0.349621277043858,1.5953216185656378,0.21915410220429682,0.8265300074910054,
AT5G28776,1.2442800111007477,-0.7685390192217746,1.2483101655255457,-0.6156635109177496,0.5381166247344351,
AT5G28780,0.43356692147727016,-0.9644934446819354,2.487253483643769,-0.3877744874113011,0.6981829271844706,
AT5G28810,0.24062039379080533,1.2399437470195422,3.4891773457548005,0.35536850785992646,0.7223135382657684,
AT5G28823,0.25404782066406545,-1.6625983454010473,3.7763712709449333,-0.44026347679131345,0.6597462901106265,
AT5G28826,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G28888,0.40576886561247294,-0.8348236586791226,2.5030524238829144,-0.33352224296768196,0.7387401021983817,
AT5G28917,0.19845170893447098,-1.4561352027800014,3.7968743173099693,-0.3835089289475487,0.7013424510851236,
AT5G28927,0.12630118645092356,-0.8835781658067761,3.870571822439624,-0.22828104123639698,0.8194277623733656,
AT5G28929,0.12630118645092356,-0.8835781658067761,3.870571822439624,-0.22828104123639698,0.8194277623733656,
AT5G29022,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G29056,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
